Datetime,R1,R2,R3,R4,R5,R6
02/06/2021 19:00,1.117455494,0.69679687,1.037699568,1.067968333,1.208033002,0.885284598
02/06/2021 20:00,1.194490582,0.775638961,0.984207199,1.141352168,1.194859762,0.932065693
02/06/2021 21:00,1.27271695,0.860237224,1.090994919,1.216654186,1.375753845,1.114730075
02/06/2021 22:00,1.297419609,0.852537231,0.96279863,1.199456696,1.404115117,1.098839638
02/06/2021 23:00,1.270009809,0.88905464,1.127886903,1.257518536,1.421885485,1.200972497
03/06/2021 00:00,1.222032989,0.825956926,1.047935083,1.14960289,1.192801592,1.038784195
03/06/2021 01:00,1.126658669,0.978236379,0.972694627,1.13101786,1.279156757,0.740671801
03/06/2021 02:00,1.090705353,0.750521195,0.952454513,1.061424343,1.200356117,1.005429883
03/06/2021 03:00,1.012708299,0.715881187,1.05042041,0.967901057,1.094709524,0.887151896
03/06/2021 04:00,0.940800575,0.635937093,0.806456684,0.899195012,1.010595429,0.824268533
03/06/2021 05:00,0.905917536,0.612263013,0.703699213,0.969712133,0.920068156,0.794039316
03/06/2021 06:00,0.892968411,0.612255043,0.776968471,0.86535126,1.110089222,0.793547398
03/06/2021 07:00,0.967294906,0.648425785,0.818379264,0.925740812,1.043588798,0.832922584
03/06/2021 08:00,0.902967109,0.674847896,0.774266472,0.863339912,0.976127074,0.924976317
03/06/2021 09:00,1.048171039,0.586993532,0.744692638,0.830082277,0.938699282,0.760758325
03/06/2021 10:00,0.902689841,0.629886344,0.774348737,0.862890546,0.975934272,0.790840543
03/06/2021 11:00,0.992530443,0.750598744,0.85249649,0.94867664,1.073806851,0.869538263
03/06/2021 12:00,0.99350121,0.729955235,1.034973603,1.032219744,1.167433514,0.945596593
03/06/2021 13:00,1.101556009,0.940134181,1.039697873,1.136078516,1.28485639,1.048982475
03/06/2021 14:00,1.32989038,0.841933517,1.06314157,1.034671059,1.382301091,1.085759072
03/06/2021 15:00,1.2652757,0.855250916,1.081766262,1.209420303,1.395,1.108499685
03/06/2021 16:00,1.281700978,0.866436497,1.099227328,1.22521616,1.372448984,1.033324555
03/06/2021 17:00,1.209784646,0.817674468,1.025420779,1.156341498,1.313753364,1.059889731
03/06/2021 18:00,1.159056426,0.778305587,0.994132436,1.147010751,1.253025093,1.089285651
03/06/2021 19:00,1.153395408,0.757774052,0.960961694,1.111784473,1.21957319,0.973914907
03/06/2021 20:00,1.196084555,0.809260478,1.134795311,1.143534753,1.408824706,1.043567136
03/06/2021 21:00,1.183327343,0.853226898,1.139595392,1.234743594,1.377950091,1.11671271
03/06/2021 22:00,1.300290775,0.830286227,1.114350444,1.24199031,1.304751513,1.138364068
03/06/2021 23:00,1.325609108,0.890151506,1.129390649,1.258854098,1.423703191,1.152372618
04/06/2021 00:00,1.223884267,0.827368382,1.108747353,1.173349968,1.323219442,1.072298952
04/06/2021 01:00,1.18453266,0.800680715,1.015841868,1.132240785,1.280546637,1.037600019
04/06/2021 02:00,1.111729453,0.755643751,0.953350843,1.062325382,1.087432313,0.946745769
04/06/2021 03:00,1.013318137,0.666515485,0.869086519,0.968700852,1.016697595,0.887901331
04/06/2021 04:00,0.90001723,0.636352738,0.807663112,0.907847351,1.019078518,0.825700441
04/06/2021 05:00,0.906345603,0.613175539,0.706716433,0.866389664,1.010695885,0.794099619
04/06/2021 06:00,0.906444027,0.617966904,0.777310257,0.86637606,0.979866553,0.794079816
04/06/2021 07:00,0.959924695,0.597086641,0.7291283,0.87382637,1.101484555,0.973044288
04/06/2021 08:00,0.815626068,0.605481104,0.692195891,0.857389852,1.017022925,0.784689099
04/06/2021 09:00,0.86857622,0.587159591,0.744903973,0.830253081,0.939444527,0.761475681
04/06/2021 10:00,0.902783611,0.631113219,0.774273543,0.813103107,0.975984497,0.798771331
04/06/2021 11:00,0.992504911,0.670878501,0.851276573,0.948668834,1.130690248,0.869626358
04/06/2021 12:00,1.071700961,0.664339232,0.90396493,1.032146049,1.172249617,0.927527134
04/06/2021 13:00,1.189388598,0.87082453,1.015958185,1.135914116,1.28469969,1.041164195
04/06/2021 14:00,1.238996495,0.837539554,1.06081243,1.183432279,1.34057411,0.989812245
04/06/2021 15:00,1.272280249,0.854436712,1.235703747,1.209222205,1.367748604,1.083029706
04/06/2021 16:00,1.281585263,0.866346402,1.099014798,1.248623066,1.395,1.11468467
04/06/2021 17:00,1.049377021,0.8176238,1.037328831,1.15620062,1.307644789,1.065930543
04/06/2021 18:00,1.158858468,0.782299451,0.993988226,1.110535178,1.252792886,1.015283448
04/06/2021 19:00,1.119862109,0.732960624,0.960345343,1.11536376,1.21073267,0.980437018
04/06/2021 20:00,1.196669252,0.713118747,1.024953666,1.143806824,1.293755453,1.065379116
04/06/2021 21:00,1.360122674,0.833266716,1.183295889,1.218287537,1.377969369,1.116639006
04/06/2021 22:00,1.29931106,0.878457449,1.114308609,1.241899195,1.391977601,1.023878763
04/06/2021 23:00,1.317039426,0.890248381,1.125598034,1.258350862,1.423794218,1.15722802
05/06/2021 00:00,1.223078388,0.826988925,0.961831081,1.169442371,1.32228524,1.071863712
05/06/2021 01:00,1.084416721,0.800699647,1.015669025,1.131936615,1.280112427,1.037510533
05/06/2021 02:00,1.11141481,0.748224561,0.953065701,1.062273527,1.114451889,0.973399439
05/06/2021 03:00,1.013450319,0.685126925,0.809587759,1.018033155,1.09546744,0.888335091
05/06/2021 04:00,0.934936989,0.611265208,0.807306952,0.899608016,1.017455074,0.824548621
05/06/2021 05:00,1.081838707,0.618372026,0.774561062,0.865566196,1.027259019,0.793689826
05/06/2021 06:00,0.880984915,0.690697814,0.794720368,0.869674486,0.978462432,0.796656197
05/06/2021 07:00,0.965192814,0.595651395,0.827822477,0.922715346,1.043428223,0.851261591
05/06/2021 08:00,0.889025166,0.602547811,0.801624131,0.849100688,0.99678713,0.780992115
05/06/2021 09:00,0.835826302,0.565402264,0.725784528,0.832442431,0.904391096,0.732821375
05/06/2021 10:00,0.816235469,0.587183753,0.744031638,0.829398539,0.938043052,0.760327754
05/06/2021 11:00,0.954796485,0.645326459,0.887028795,0.912655342,1.032302215,0.836653446
05/06/2021 12:00,1.107337374,0.702755565,0.891602716,0.938636508,1.154931821,1.021635759
05/06/2021 13:00,1.178278114,0.717929031,0.982671773,1.095145634,1.238275771,0.961799531
05/06/2021 14:00,1.194188448,0.719667696,1.01237542,1.108308547,1.290984959,1.062984777
05/06/2021 15:00,1.217762564,0.823146426,1.044313904,1.164538161,1.316453587,1.066856525
05/06/2021 16:00,1.231776234,0.832607227,1.041939438,1.160536474,1.33410798,1.128389596
05/06/2021 17:00,1.157225796,0.782218803,0.992420193,1.106133381,1.25101984,0.968578766
05/06/2021 18:00,1.087327362,0.734967347,0.932478956,1.039193319,1.15296115,0.95260222
05/06/2021 19:00,1.045155854,0.706466245,0.896312688,1.052051977,1.129581486,0.819574009
05/06/2021 20:00,1.1205233,0.762580181,0.960667345,1.070785391,1.301295136,1.075313977
05/06/2021 21:00,1.197685055,0.809933215,1.026964006,1.141916338,1.294695985,0.907188714
05/06/2021 22:00,1.222258003,0.826177245,1.048196578,1.113204872,1.240634179,1.070768707
05/06/2021 23:00,1.290016329,0.90975,1.063389943,1.185248584,1.34050595,1.029949081
06/06/2021 00:00,1.146646834,0.775149905,0.984285062,1.096146979,1.215596812,1.004590601
06/06/2021 01:00,1.071370376,0.748544598,0.949869898,1.058350701,1.197178465,0.970492855
06/06/2021 02:00,1.014631029,0.699337912,0.887324443,0.924483093,1.250578639,0.902544041
06/06/2021 03:00,0.937064863,0.633493169,0.979110667,0.895845986,1.012785373,0.82102128
06/06/2021 04:00,0.833604324,0.619178577,0.743366731,0.828528807,1.004409276,0.88458927
06/06/2021 05:00,0.833383199,0.564032101,0.700222875,0.79760284,0.902074325,0.731023382
06/06/2021 06:00,0.839393249,0.715914573,0.720177298,0.802103196,0.906076926,0.735015121
06/06/2021 07:00,0.907238059,0.613245681,0.778142141,0.794590117,0.98081871,0.794837003
06/06/2021 08:00,0.838443475,0.566700811,0.719022015,0.764431284,0.906387166,0.7345394
06/06/2021 09:00,0.814337525,0.550586348,0.678410195,0.778427806,0.880349245,0.713463282
06/06/2021 10:00,0.851634815,0.538858425,0.730351359,0.890126838,0.920669083,0.746010206
06/06/2021 11:00,0.944312854,0.638305617,0.739228903,0.899653171,1.035729403,0.827412704
06/06/2021 12:00,1.034604087,0.876375211,0.887265275,0.989112544,1.118466366,0.906483978
06/06/2021 13:00,1.146178808,0.778389835,0.976562476,1.095697862,1.239046905,1.000985242
06/06/2021 14:00,1.199879542,0.826398299,1.029007008,1.14613102,1.2321355,1.119627831
06/06/2021 15:00,1.213151486,0.830610837,1.053764845,1.174742438,1.234110616,1.065083158
06/06/2021 16:00,1.248650558,0.844012434,1.070680652,1.193532798,1.349861353,1.046766502
06/06/2021 17:00,1.263601865,0.812658655,1.031048751,1.158741019,1.297051211,1.039898068
06/06/2021 18:00,1.153678024,0.789868945,0.989279013,1.102312222,1.247545576,1.011083446
06/06/2021 19:00,1.249811195,0.759930174,0.957465293,0.944652093,1.207024852,1.087462242
06/06/2021 20:00,1.195054369,0.90975,1.024380145,1.141760792,1.279773251,1.046484277
06/06/2021 21:00,1.271212986,0.860680286,1.091996608,1.217101539,1.376562895,1.138356515
06/06/2021 22:00,1.299089449,0.877879143,1.067447701,1.241386571,1.404532669,0.928940055
06/06/2021 23:00,1.257350351,0.890090196,1.12927695,1.258599176,1.423695717,1.153651581
07/06/2021 00:00,1.166999735,0.825702498,1.049717878,1.089496231,1.30686554,1.072109854
07/06/2021 01:00,1.18452249,0.800657639,1.015870989,1.132503148,1.280604467,1.037761735
07/06/2021 02:00,1.120859758,0.654926302,0.953323339,1.062493801,1.201687792,0.973882626
07/06/2021 03:00,1.013618398,0.684857948,0.868944354,0.968792581,1.110809662,0.888029307
07/06/2021 04:00,0.941899917,0.486628537,0.807594052,0.913237935,1.017968394,0.824990216
07/06/2021 05:00,0.906281936,0.612611612,0.657985748,0.866334797,0.979764022,0.794028058
07/06/2021 06:00,0.90630307,0.612611959,0.777253508,0.866687506,0.979592934,0.7500511
07/06/2021 07:00,0.958728055,0.653889815,0.829886451,0.92493105,1.025737675,0.847886514
07/06/2021 08:00,0.895699071,0.605433604,0.76811551,0.856143092,0.968285616,0.784703336
07/06/2021 09:00,0.868516051,0.587089928,0.744855574,0.814606622,0.926783459,0.760930817
07/06/2021 10:00,0.902891967,0.591828834,0.773426855,0.862913692,0.975935086,0.79499087
07/06/2021 11:00,0.992397696,0.670878177,0.851111735,0.948641517,1.07274757,0.869507765
07/06/2021 12:00,1.079786035,0.730055099,0.813905376,1.032110293,1.167162848,0.946570075
07/06/2021 13:00,1.176978123,0.834468556,1.017426232,1.135883559,1.285578074,1.024771075
07/06/2021 14:00,1.264693951,0.83755441,1.062621667,1.184403444,1.339534068,1.085579701
07/06/2021 15:00,1.265038186,0.855109964,1.085057434,1.209426147,1.367576527,1.108309342
07/06/2021 16:00,1.281272056,0.866263373,1.056995383,1.22498369,1.385429824,1.093256586
07/06/2021 17:00,1.209592179,0.697149501,0.932187447,1.156142239,1.307629768,1.059716227
07/06/2021 18:00,1.048798873,0.783313616,0.993794675,1.108038461,1.358837223,1.013425731
07/06/2021 19:00,0.976701459,0.7569796,0.960412549,1.03392536,1.210677769,0.98113835
07/06/2021 20:00,1.108255128,0.882665566,1.026232751,1.143246171,1.273619894,1.074547844
07/06/2021 21:00,1.274573515,0.86148263,1.092713428,1.237756487,1.377933921,1.087557647
07/06/2021 22:00,1.3772677,0.878236903,1.124175952,1.241912212,1.404583613,1.138056615
07/06/2021 23:00,1.316982489,0.890195204,1.205563116,1.210871859,1.395,1.153797085
08/06/2021 00:00,1.224198689,0.977993113,1.049484553,1.14556487,1.32191556,1.064201593
08/06/2021 01:00,1.185035491,0.800808186,1.119569668,1.194826074,0.990414626,1.037934608
08/06/2021 02:00,1.111533294,0.751386077,0.969191261,1.149096302,1.201698556,1.07574563
08/06/2021 03:00,1.013671534,0.685181185,0.869309837,0.968305557,1.056885267,0.886523074
08/06/2021 04:00,0.941822508,0.633766592,0.807663515,0.900759073,1.018115071,0.81499839
08/06/2021 05:00,0.90325058,0.612606789,0.783937458,0.947177346,0.979758192,0.735581228
08/06/2021 06:00,0.839758312,0.612609004,0.777229213,0.866286925,0.979712564,0.794005881
08/06/2021 07:00,0.967658944,0.654085193,0.830187674,0.921569946,1.046094565,0.847911861
